timestamp,sensorId,type,value
2025-08-24T02:11:35.716884700Z,T1,temperature,33,21
2025-08-24T02:11:35.719352300Z,P1,presence,0,00
2025-08-24T02:11:35.719352300Z,LU1,luminosity,497,32
2025-08-24T02:11:35.719352300Z,T1,temperature,20,49
2025-08-24T02:11:35.725485300Z,T1,temperature,33,21
2025-08-24T02:11:36.052477Z,T1,temperature,21,90
2025-08-24T02:11:36.052477Z,T1,temperature,27,56
2025-08-24T02:11:36.222472Z,P1,presence,0,00
2025-08-24T02:11:36.222472Z,LU1,luminosity,98,74
2025-08-24T02:11:36.222472Z,T1,temperature,33,97
2025-08-24T02:11:36.361781900Z,T1,temperature,27,40
2025-08-24T02:11:36.361781900Z,T1,temperature,27,50
2025-08-24T02:11:36.673542600Z,T1,temperature,24,21
2025-08-24T02:11:36.673542600Z,T1,temperature,24,50
2025-08-24T02:11:36.721256900Z,P1,presence,1,00
2025-08-24T02:11:36.721765100Z,LU1,luminosity,371,45
2025-08-24T02:11:36.721765100Z,T1,temperature,24,99
2025-08-24T02:11:36.987746600Z,T1,temperature,28,83
2025-08-24T02:11:36.987746600Z,T1,temperature,26,82
2025-08-24T02:11:37.217534800Z,P1,presence,0,00
2025-08-24T02:11:37.217534800Z,LU1,luminosity,385,94
2025-08-24T02:11:37.217534800Z,T1,temperature,33,54
2025-08-24T02:11:37.295502800Z,T1,temperature,28,01
2025-08-24T02:11:37.295502800Z,T1,temperature,27,02
2025-08-24T02:11:37.607908300Z,T1,temperature,25,85
2025-08-24T02:11:37.607908300Z,T1,temperature,27,56
2025-08-24T02:11:37.718195700Z,P1,presence,1,00
2025-08-24T02:11:37.718195700Z,LU1,luminosity,514,04
2025-08-24T02:11:37.718195700Z,T1,temperature,33,58
2025-08-24T02:11:37.920217500Z,T1,temperature,20,19
2025-08-24T02:11:37.920217500Z,T1,temperature,24,68
2025-08-24T02:11:38.217941500Z,P1,presence,0,00
2025-08-24T02:11:38.217941500Z,LU1,luminosity,54,62
2025-08-24T02:11:38.217941500Z,T1,temperature,32,35
2025-08-24T02:11:38.233287400Z,T1,temperature,26,96
2025-08-24T02:11:38.233287400Z,T1,temperature,24,33
2025-08-24T02:11:38.543745100Z,T1,temperature,31,74
2025-08-24T02:11:38.544749Z,T1,temperature,26,30
2025-08-24T02:11:38.730640300Z,P1,presence,0,00
2025-08-24T02:11:38.731238400Z,LU1,luminosity,531,55
2025-08-24T02:11:38.731238400Z,T1,temperature,29,65
2025-08-24T02:11:39.227761700Z,P1,presence,0,00
2025-08-24T02:11:39.227761700Z,LU1,luminosity,529,76
2025-08-24T02:11:39.227761700Z,T1,temperature,27,47
2025-08-24T02:11:39.724283Z,P1,presence,1,00
2025-08-24T02:11:39.724283Z,LU1,luminosity,114,72
2025-08-24T02:11:39.724283Z,T1,temperature,25,07
2025-08-24T02:11:40.222666800Z,P1,presence,1,00
2025-08-24T02:11:40.222666800Z,LU1,luminosity,344,02
2025-08-24T02:11:40.222666800Z,T1,temperature,32,96
2025-08-24T02:11:40.722552500Z,P1,presence,0,00
2025-08-24T02:11:40.722552500Z,LU1,luminosity,200,53
2025-08-24T02:11:40.722552500Z,T1,temperature,31,75
2025-08-24T02:11:41.219841500Z,P1,presence,1,00
2025-08-24T02:11:41.219841500Z,LU1,luminosity,590,78
2025-08-24T02:11:41.219841500Z,T1,temperature,27,15
2025-08-24T02:11:41.717238Z,P1,presence,1,00
2025-08-24T02:11:41.717238Z,LU1,luminosity,527,84
2025-08-24T02:11:41.717238Z,T1,temperature,29,86
